,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1880.09,5.18,0.25,0.46,9.32,1880.71,3.81,182.18,8.62, 	332.04 ,16.27, 	29.65 ,NA,,NA,,,1.01,2.40,6.93%,5.32%,1.61%,,,,
1880.1,5.33,0.25,0.47,9.32,1880.79,3.78,187.46,8.79, 	342.99 ,16.59, 	30.35 ,NA,,NA,,,1.01,2.41,6.13%,5.28%,0.85%,,,,
1880.11,5.61,0.26,0.48,9.42,1880.87,3.75,195.31,8.88, 	358.72 ,16.74, 	30.74 ,NA,,NA,,,1.01,2.40,5.15%,5.60%,-0.45%,,,,
1880.12,5.84,0.26,0.49,9.51,1880.96,3.73,201.28,8.96, 	371.06 ,16.89, 	31.13 ,NA,,NA,,,1.01,2.39,4.59%,5.66%,-1.08%,,,,
1881.01,6.19,0.27,0.49,9.42,1881.04,3.70,215.50,9.23, 	398.69 ,16.91, 	31.29 ,18.47,,24.14,,-1.05%,1.00,2.42,4.54%,5.65%,-1.11%,,,,
1881.02,6.17,0.27,0.48,9.51,1881.12,3.69,212.66,9.31, 	394.86 ,16.60, 	30.83 ,18.15,,23.66,,-1.14%,1.00,2.41,4.68%,5.62%,-0.94%,,,,
1881.03,6.24,0.28,0.48,9.51,1881.21,3.69,215.07,9.48, 	400.81 ,16.46, 	30.67 ,18.27,,23.77,,-1.31%,1.00,2.42,4.24%,5.49%,-1.25%,,,,
1881.04,6.22,0.28,0.47,9.61,1881.29,3.68,212.26,9.56, 	397.06 ,16.15, 	30.21 ,17.95,,23.31,,-0.75%,1.00,2.40,4.60%,5.46%,-0.87%,,,,
1881.05,6.50,0.29,0.47,9.51,1881.37,3.67,224.03,9.82, 	420.61 ,16.17, 	30.36 ,18.87,,24.46,,-0.89%,1.00,2.43,4.12%,5.48%,-1.36%,,,,
1881.06,6.58,0.29,0.47,9.51,1881.46,3.67,226.79,10.00, 	427.35 ,16.03, 	30.20 ,19.03,,24.62,,-0.77%,1.00,2.44,4.03%,5.73%,-1.70%,,,,
1881.07,6.35,0.30,0.46,9.61,1881.54,3.66,216.70,10.07, 	409.91 ,15.73, 	29.75 ,18.12,,23.40,,-0.40%,1.00,2.43,4.46%,5.96%,-1.50%,,,,
1881.08,6.20,0.30,0.46,9.80,1881.62,3.65,207.47,10.04, 	394.04 ,15.28, 	29.03 ,17.29,,22.29,,0.21%,1.00,2.39,5.26%,6.16%,-0.91%,,,,
1881.09,6.25,0.31,0.45,10.18,1881.71,3.65,201.32,9.82, 	383.92 ,14.58, 	27.80 ,16.72,,21.54,,0.56%,1.00,2.31,6.53%,6.69%,-0.17%,,,,
1881.1,6.15,0.31,0.45,10.28,1881.79,3.64,196.27,9.89, 	375.85 ,14.31, 	27.40 ,16.26,,20.93,,0.67%,1.00,2.29,6.79%,6.79%,-0.00%,,,,
1881.11,6.19,0.32,0.44,10.18,1881.87,3.63,199.39,10.15, 	383.45 ,14.31, 	27.52 ,16.48,,21.19,,0.51%,1.00,2.32,6.58%,6.82%,-0.23%,,,,
1881.12,6.01,0.32,0.44,10.18,1881.96,3.63,193.59,10.31, 	373.95 ,14.17, 	27.38 ,15.96,,20.51,,0.49%,1.00,2.33,7.21%,6.81%,0.40%,,,,
1882.01,5.92,0.32,0.44,10.18,1882.04,3.62,190.69,10.31, 	370.01 ,14.15, 	27.45 ,15.68,,20.14,,0.61%,1.00,2.34,7.83%,7.08%,0.75%,,,,
1882.02,5.79,0.32,0.44,10.28,1882.12,3.62,184.78,10.21, 	360.19 ,13.99, 	27.27 ,15.15,,19.46,,0.92%,1.00,2.33,8.18%,7.17%,1.01%,,,,
1882.03,5.78,0.32,0.44,10.28,1882.21,3.62,184.46,10.21, 	361.22 ,13.96, 	27.34 ,15.09,,19.38,,0.80%,1.00,2.33,8.59%,7.45%,1.14%,,,,
1882.04,5.78,0.32,0.44,10.37,1882.29,3.62,182.77,10.12, 	359.56 ,13.81, 	27.17 ,14.92,,19.15,,0.75%,1.00,2.32,8.80%,7.68%,1.12%,,,,
1882.05,5.71,0.32,0.44,10.47,1882.37,3.62,178.91,10.03, 	353.62 ,13.66, 	26.99 ,14.57,,18.70,,1.00%,1.00,2.30,9.02%,7.77%,1.25%,,,,
1882.06,5.68,0.32,0.44,10.56,1882.46,3.62,176.37,9.94, 	350.23 ,13.51, 	26.82 ,14.33,,18.39,,1.27%,1.00,2.29,9.10%,7.85%,1.25%,,,,
1882.07,6.00,0.32,0.43,10.47,1882.54,3.63,188.00,10.03, 	374.99 ,13.60, 	27.14 ,15.24,,19.56,,0.91%,1.00,2.32,8.11%,7.46%,0.65%,,,,
1882.08,6.18,0.32,0.43,10.56,1882.62,3.63,191.90,9.94, 	384.41 ,13.45, 	26.95 ,15.53,,19.91,,0.80%,1.00,2.30,7.89%,7.41%,0.49%,,,,
1882.09,6.24,0.32,0.43,10.28,1882.71,3.63,199.14,10.21, 	400.62 ,13.80, 	27.77 ,16.08,,20.62,,0.24%,1.00,2.37,7.21%,7.10%,0.11%,,,,
1882.1,6.07,0.32,0.43,10.18,1882.79,3.63,195.53,10.31, 	395.08 ,13.91, 	28.10 ,15.76,,20.19,,0.49%,1.00,2.40,7.62%,6.99%,0.62%,,,,
1882.11,5.81,0.32,0.43,10.09,1882.87,3.63,188.92,10.41, 	383.48 ,14.01, 	28.43 ,15.19,,19.47,,0.35%,1.00,2.43,7.66%,6.61%,1.05%,,,,
1882.12,5.84,0.32,0.43,9.99,1882.96,3.63,191.70,10.50, 	390.90 ,14.11, 	28.78 ,15.38,,19.70,,0.32%,1.00,2.46,7.24%,6.37%,0.88%,,,,
1883.01,5.81,0.32,0.43,9.99,1883.04,3.63,190.71,10.53, 	390.69 ,14.03, 	28.75 ,15.27,,19.56,,0.36%,1.00,2.47,7.08%,5.97%,1.12%,,,,
1883.02,5.68,0.32,0.43,10.09,1883.12,3.63,184.69,10.46, 	380.13 ,13.82, 	28.44 ,14.76,,18.90,,0.47%,1.00,2.45,7.10%,5.94%,1.15%,,,,
1883.03,5.75,0.32,0.42,9.99,1883.21,3.63,188.74,10.59, 	390.29 ,13.87, 	28.68 ,15.05,,19.27,,0.25%,1.00,2.49,6.72%,6.10%,0.61%,,,,
1883.04,5.87,0.32,0.42,9.90,1883.29,3.63,194.54,10.71, 	404.11 ,13.92, 	28.91 ,15.48,,19.82,,-0.03%,1.00,2.52,6.52%,6.13%,0.38%,,,,
1883.05,5.77,0.32,0.42,9.80,1883.37,3.63,193.08,10.85, 	402.97 ,13.97, 	29.16 ,15.34,,19.63,,0.15%,1.00,2.55,5.74%,6.17%,-0.43%,,,,
1883.06,5.82,0.33,0.42,9.51,1883.46,3.63,200.60,11.20, 	420.60 ,14.30, 	29.99 ,15.90,,20.36,,-0.08%,1.00,2.63,5.09%,6.13%,-1.04%,,,,
1883.07,5.73,0.33,0.41,9.32,1883.54,3.63,201.52,11.46, 	424.55 ,14.51, 	30.56 ,15.95,,20.41,,-0.29%,1.00,2.70,4.29%,6.19%,-1.90%,,,,
1883.08,5.47,0.33,0.41,9.32,1883.62,3.62,192.38,11.49, 	407.30 ,14.42, 	30.53 ,15.20,,19.45,,0.02%,1.00,2.70,4.94%,6.62%,-1.68%,,,,
1883.09,5.53,0.33,0.41,9.23,1883.71,3.62,196.50,11.64, 	418.07 ,14.48, 	30.81 ,15.49,,19.83,,-0.20%,1.00,2.74,5.02%,6.09%,-1.07%,,,,
1883.1,5.38,0.33,0.41,9.23,1883.79,3.62,191.17,11.67, 	408.80 ,14.39, 	30.77 ,15.05,,19.26,,0.21%,1.00,2.75,5.47%,5.96%,-0.48%,,,,
1883.11,5.46,0.33,0.40,9.13,1883.87,3.62,196.03,11.82, 	421.30 ,14.45, 	31.06 ,15.41,,19.72,,0.26%,1.00,2.79,5.64%,6.13%,-0.49%,,,,
1883.12,5.34,0.33,0.40,9.23,1883.96,3.62,189.74,11.73, 	409.90 ,14.21, 	30.70 ,14.90,,19.07,,0.36%,1.00,2.77,5.75%,6.38%,-0.64%,,,,
1884.01,5.18,0.33,0.39,9.23,1884.04,3.62,184.06,11.67, 	399.72 ,13.95, 	30.29 ,14.43,,18.48,,0.42%,1.00,2.78,6.14%,6.68%,-0.54%,,,,
1884.02,5.32,0.33,0.39,9.23,1884.12,3.61,189.03,11.61, 	412.62 ,13.68, 	29.86 ,14.81,,18.96,,0.26%,1.00,2.79,6.14%,6.84%,-0.70%,,,,
1884.03,5.30,0.33,0.38,9.23,1884.21,3.60,188.32,11.55, 	413.17 ,13.41, 	29.43 ,14.74,,18.88,,0.30%,1.00,2.80,6.79%,7.16%,-0.37%,,,,
1884.04,5.06,0.32,0.37,9.04,1884.29,3.60,183.58,11.73, 	404.91 ,13.42, 	29.61 ,14.35,,18.40,,0.43%,1.00,2.87,7.19%,6.94%,0.25%,,,,
1884.05,4.65,0.32,0.36,8.85,1884.37,3.59,172.33,11.92, 	382.29 ,13.43, 	29.80 ,13.47,,17.27,,0.77%,1.00,2.94,7.45%,6.73%,0.72%,,,,
1884.06,4.46,0.32,0.36,8.85,1884.46,3.58,165.29,11.86, 	368.86 ,13.16, 	29.36 ,12.91,,16.58,,1.33%,1.00,2.95,7.74%,6.74%,1.00%,,,,
1884.07,4.46,0.32,0.35,8.75,1884.54,3.57,167.09,11.92, 	375.09 ,13.02, 	29.22 ,13.04,,16.77,,1.08%,1.00,2.99,7.38%,6.63%,0.74%,,,,
1884.08,4.74,0.32,0.34,8.75,1884.62,3.56,177.58,11.86, 	400.86 ,12.74, 	28.75 ,13.86,,17.83,,0.71%,1.00,3.00,6.80%,6.34%,0.46%,,,,
1884.09,4.59,0.32,0.33,8.66,1884.71,3.55,173.85,11.93, 	394.68 ,12.59, 	28.59 ,13.57,,17.47,,0.77%,1.00,3.05,7.03%,6.09%,0.94%,,,,
1884.1,4.44,0.31,0.33,8.56,1884.79,3.55,170.04,12.00, 	388.30 ,12.45, 	28.42 ,13.27,,17.11,,0.99%,1.00,3.09,7.21%,6.28%,0.93%,,,,
1884.11,4.35,0.31,0.32,8.37,1884.87,3.54,170.37,12.21, 	391.39 ,12.44, 	28.57 ,13.30,,17.17,,0.85%,1.00,3.17,7.17%,6.05%,1.12%,,,,
1884.12,4.34,0.31,0.31,8.28,1884.96,3.53,171.94,12.28, 	397.33 ,12.28, 	28.38 ,13.43,,17.36,,0.67%,1.00,3.22,7.11%,6.09%,1.02%,,,,
1885.01,4.24,0.30,0.31,8.28,1885.04,3.52,167.98,12.05, 	390.50 ,12.15, 	28.25 ,13.13,,16.99,,0.85%,1.00,3.23,7.21%,6.10%,1.11%,,,,
1885.02,4.37,0.30,0.30,8.37,1885.12,3.51,171.16,11.68, 	400.16 ,11.88, 	27.77 ,13.38,,17.33,,0.83%,1.00,3.21,6.84%,6.20%,0.64%,,,,
1885.03,4.38,0.29,0.30,8.18,1885.21,3.50,175.54,11.72, 	412.69 ,12.02, 	28.27 ,13.73,,17.80,,0.43%,1.00,3.30,6.56%,5.93%,0.62%,,,,
1885.04,4.37,0.29,0.30,8.28,1885.29,3.48,173.13,11.36, 	409.24 ,11.75, 	27.79 ,13.55,,17.58,,0.57%,1.00,3.27,6.68%,5.59%,1.10%,,,,
1885.05,4.32,0.28,0.29,8.09,1885.37,3.47,175.17,11.39, 	416.32 ,11.89, 	28.27 ,13.71,,17.80,,0.51%,1.00,3.36,6.96%,5.17%,1.79%,,,,
1885.06,4.30,0.28,0.29,7.90,1885.46,3.46,178.56,11.42, 	426.64 ,12.04, 	28.77 ,13.98,,18.17,,0.32%,1.00,3.46,6.80%,4.76%,2.04%,,,,
1885.07,4.46,0.27,0.29,7.99,1885.54,3.45,183.00,11.05, 	439.45 ,11.76, 	28.25 ,14.33,,18.63,,0.28%,1.00,3.43,6.71%,5.01%,1.70%,,,,
1885.08,4.71,0.26,0.28,7.99,1885.62,3.43,193.26,10.80, 	466.24 ,11.62, 	28.04 ,15.13,,19.68,,-0.16%,1.00,3.44,6.42%,5.13%,1.29%,,,,
1885.09,4.65,0.26,0.28,7.90,1885.71,3.42,193.10,10.69, 	468.00 ,11.63, 	28.18 ,15.12,,19.66,,-0.18%,1.00,3.50,6.48%,4.99%,1.50%,,,,
1885.1,4.92,0.25,0.28,7.90,1885.79,3.41,204.31,10.45, 	497.28 ,11.49, 	27.97 ,15.99,,20.80,,-0.53%,1.00,3.51,5.72%,4.97%,0.75%,,,,
1885.11,5.24,0.25,0.27,7.99,1885.87,3.40,215.01,10.09, 	525.37 ,11.21, 	27.40 ,16.82,,21.88,,-0.63%,1.00,3.48,4.82%,5.07%,-0.26%,,,,
1885.12,5.20,0.24,0.27,8.18,1885.96,3.38,208.40,9.62, 	511.19 ,10.82, 	26.54 ,16.30,,21.19,,-0.11%,1.00,3.42,4.65%,5.45%,-0.79%,,,,
1886.01,5.20,0.24,0.28,7.99,1886.04,3.37,213.36,9.78, 	525.36 ,11.28, 	27.78 ,16.69,,21.69,,-0.39%,1.00,3.51,4.43%,5.33%,-0.90%,,,,
1886.02,5.30,0.24,0.28,7.99,1886.12,3.38,217.47,9.71, 	537.45 ,11.49, 	28.39 ,17.01,,22.09,,-0.51%,1.00,3.52,4.81%,5.51%,-0.70%,,,,
1886.03,5.19,0.24,0.29,7.90,1886.21,3.40,215.52,9.76, 	534.65 ,11.83, 	29.36 ,16.84,,21.87,,-0.58%,1.00,3.56,4.74%,5.41%,-0.67%,,,,
1886.04,5.12,0.23,0.29,7.80,1886.29,3.41,215.21,9.81, 	535.90 ,12.19, 	30.35 ,16.80,,21.81,,-0.61%,1.00,3.61,5.00%,5.46%,-0.46%,,,,
1886.05,5.02,0.23,0.30,7.61,1886.37,3.42,216.28,9.98, 	540.64 ,12.71, 	31.77 ,16.86,,21.89,,-0.54%,1.00,3.71,5.05%,5.39%,-0.33%,,,,
1886.06,5.25,0.23,0.30,7.52,1886.46,3.43,229.05,10.03, 	574.66 ,13.09, 	32.84 ,17.83,,23.13,,-0.72%,1.00,3.77,4.42%,5.44%,-1.02%,,,,
1886.07,5.33,0.23,0.31,7.61,1886.54,3.45,229.63,9.84, 	578.18 ,13.14, 	33.09 ,17.85,,23.13,,-0.62%,1.00,3.73,3.69%,5.60%,-1.90%,,,,
1886.08,5.37,0.23,0.31,7.71,1886.62,3.46,228.50,9.65, 	577.35 ,13.19, 	33.33 ,17.72,,22.95,,-0.56%,1.00,3.69,3.14%,5.76%,-2.61%,,,,
1886.09,5.51,0.23,0.32,7.71,1886.71,3.47,234.46,9.57, 	594.42 ,13.40, 	33.98 ,18.15,,23.48,,-0.80%,1.00,3.69,3.41%,5.78%,-2.37%,,,,
1886.1,5.65,0.22,0.32,7.71,1886.79,3.48,240.42,9.50, 	611.53 ,13.62, 	34.64 ,18.56,,24.00,,-1.11%,1.00,3.70,3.08%,5.49%,-2.41%,,,,
1886.11,5.79,0.22,0.33,7.71,1886.87,3.50,246.37,9.43, 	628.68 ,13.83, 	35.29 ,18.97,,24.50,,-1.32%,1.00,3.71,3.21%,5.21%,-2.00%,,,,
1886.12,5.64,0.22,0.33,7.80,1886.96,3.51,237.06,9.25, 	606.89 ,13.87, 	35.51 ,18.19,,23.49,,-1.17%,1.00,3.67,3.23%,5.37%,-2.14%,,,,
1887.01,5.58,0.22,0.33,7.99,1887.04,3.52,228.96,9.13, 	588.09 ,13.64, 	35.04 ,17.51,,22.59,,-0.90%,1.00,3.59,3.89%,5.95%,-2.06%,,,,
1887.02,5.54,0.23,0.34,8.09,1887.12,3.53,224.64,9.12, 	578.95 ,13.58, 	35.01 ,17.13,,22.08,,-0.41%,1.00,3.55,3.99%,6.09%,-2.10%,,,,
1887.03,5.67,0.23,0.34,8.09,1887.21,3.55,229.91,9.22, 	594.52 ,13.69, 	35.39 ,17.47,,22.52,,-0.10%,1.00,3.56,3.78%,6.10%,-2.33%,,,,
1887.04,5.80,0.23,0.34,8.09,1887.29,3.56,235.18,9.33, 	610.16 ,13.79, 	35.77 ,17.82,,22.95,,-0.49%,1.00,3.57,3.37%,6.28%,-2.90%,,,,
1887.05,5.90,0.23,0.34,8.09,1887.37,3.57,239.24,9.43, 	622.72 ,13.89, 	36.15 ,18.08,,23.26,,-0.76%,1.00,3.57,3.41%,6.45%,-3.04%,,,,
1887.06,5.73,0.24,0.35,7.99,1887.46,3.58,235.11,9.64, 	614.07 ,14.16, 	36.97 ,17.71,,22.78,,-0.23%,1.00,3.62,4.06%,6.34%,-2.28%,,,,
1887.07,5.59,0.24,0.35,7.90,1887.54,3.60,232.13,9.86, 	608.43 ,14.43, 	37.82 ,17.43,,22.42,,-0.37%,1.00,3.67,4.65%,6.22%,-1.58%,,,,
1887.08,5.45,0.24,0.35,7.99,1887.62,3.61,223.62,9.85, 	588.28 ,14.36, 	37.78 ,16.74,,21.52,,0.35%,1.00,3.64,5.23%,5.89%,-0.66%,,,,
1887.09,5.38,0.24,0.35,7.90,1887.71,3.62,223.41,10.07, 	589.93 ,14.64, 	38.65 ,16.68,,21.43,,0.34%,1.00,3.69,5.43%,5.47%,-0.05%,,,,
1887.1,5.20,0.25,0.36,7.99,1887.79,3.63,213.36,10.05, 	565.62 ,14.57, 	38.61 ,15.88,,20.41,,0.74%,1.00,3.65,5.71%,5.76%,-0.05%,,,,
1887.11,5.30,0.25,0.36,8.09,1887.87,3.65,214.91,10.04, 	571.93 ,14.50, 	38.58 ,15.95,,20.50,,1.01%,1.00,3.61,5.25%,5.90%,-0.65%,,,,
1887.12,5.27,0.25,0.36,8.28,1887.96,3.66,208.78,9.90, 	557.81 ,14.26, 	38.10 ,15.46,,19.86,,1.43%,1.00,3.54,5.77%,6.16%,-0.39%,,,,
1888.01,5.31,0.25,0.35,8.37,1888.04,3.67,207.97,9.73, 	557.82 ,13.77, 	36.95 ,15.36,,19.73,,1.87%,1.00,3.51,6.09%,6.29%,-0.21%,,,,
1888.02,5.28,0.25,0.34,8.28,1888.12,3.65,209.18,9.77, 	563.23 ,13.60, 	36.62 ,15.42,,19.81,,1.85%,1.00,3.56,5.85%,6.02%,-0.17%,,,,
1888.03,5.08,0.25,0.34,8.28,1888.21,3.63,201.25,9.71, 	544.08 ,13.27, 	35.88 ,14.81,,19.03,,2.35%,1.00,3.58,5.76%,6.02%,-0.26%,,,,
1888.04,5.10,0.24,0.33,8.18,1888.29,3.62,204.40,9.75, 	554.77 ,13.09, 	35.54 ,15.02,,19.30,,2.26%,1.00,3.64,5.40%,5.90%,-0.49%,,,,
1888.05,5.17,0.24,0.32,8.09,1888.37,3.60,209.64,9.80, 	571.22 ,12.91, 	35.17 ,15.39,,19.77,,2.33%,1.00,3.70,5.08%,5.06%,0.03%,,,,
1888.06,5.01,0.24,0.31,7.99,1888.46,3.58,205.57,9.85, 	562.36 ,12.72, 	34.80 ,15.08,,19.38,,2.59%,1.00,3.76,6.41%,5.65%,0.76%,,,,
1888.07,5.14,0.24,0.30,8.09,1888.54,3.56,208.42,9.66, 	572.37 ,12.23, 	33.60 ,15.28,,19.64,,2.53%,1.00,3.73,6.45%,5.92%,0.52%,,,,
1888.08,5.25,0.24,0.29,8.09,1888.62,3.54,212.88,9.60, 	586.82 ,11.89, 	32.78 ,15.60,,20.05,,2.30%,1.00,3.75,6.60%,5.92%,0.68%,,,,
1888.09,5.38,0.24,0.29,8.09,1888.71,3.52,218.15,9.53, 	603.54 ,11.56, 	31.97 ,15.99,,20.54,,2.16%,1.00,3.76,6.32%,5.92%,0.40%,,,,
1888.1,5.35,0.23,0.28,8.18,1888.79,3.51,214.41,9.35, 	595.35 ,11.09, 	30.79 ,15.72,,20.19,,2.52%,1.00,3.74,6.27%,6.04%,0.23%,,,,
1888.11,5.24,0.23,0.27,8.28,1888.87,3.49,207.59,9.18, 	578.53 ,10.63, 	29.62 ,15.22,,19.56,,2.97%,1.00,3.71,6.96%,6.17%,0.79%,,,,
1888.12,5.14,0.23,0.26,8.28,1888.96,3.47,203.63,9.11, 	569.60 ,10.30, 	28.81 ,14.95,,19.21,,3.34%,1.00,3.73,7.65%,6.02%,1.63%,,,,
1889.01,5.24,0.23,0.26,7.99,1889.04,3.45,215.01,9.40, 	603.62 ,10.80, 	30.33 ,15.80,,20.31,,2.53%,1.00,3.88,7.84%,5.64%,2.20%,,,,
1889.02,5.30,0.23,0.27,7.90,1889.12,3.45,220.09,9.48, 	620.10 ,11.07, 	31.20 ,16.19,,20.81,,2.14%,1.00,3.93,7.68%,5.22%,2.47%,,,,
1889.03,5.19,0.23,0.27,7.80,1889.21,3.45,218.15,9.56, 	616.88 ,11.35, 	32.09 ,16.07,,20.65,,2.19%,1.00,3.99,7.92%,5.08%,2.84%,,,,
1889.04,5.18,0.23,0.27,7.80,1889.29,3.44,217.73,9.53, 	617.94 ,11.49, 	32.60 ,16.05,,20.63,,2.31%,1.00,4.01,7.92%,4.93%,2.99%,,,,
1889.05,5.32,0.23,0.28,7.61,1889.37,3.44,229.20,9.73, 	652.81 ,11.92, 	33.95 ,16.92,,21.73,,1.75%,1.00,4.12,6.90%,4.66%,2.24%,,,,
1889.06,5.41,0.23,0.28,7.61,1889.46,3.44,233.08,9.69, 	666.15 ,12.06, 	34.48 ,17.22,,22.11,,1.77%,1.00,4.13,6.33%,4.51%,1.82%,,,,
1889.07,5.30,0.22,0.28,7.61,1889.54,3.44,228.34,9.66, 	654.91 ,12.21, 	35.01 ,16.89,,21.68,,1.77%,1.00,4.15,6.76%,4.36%,2.39%,,,,
1889.08,5.37,0.22,0.29,7.61,1889.62,3.43,231.36,9.62, 	665.86 ,12.35, 	35.55 ,17.13,,21.97,,1.68%,1.00,4.16,6.74%,4.22%,2.52%,,,,
1889.09,5.50,0.22,0.29,7.71,1889.71,3.43,234.03,9.47, 	675.83 ,12.34, 	35.63 ,17.35,,22.24,,1.40%,1.00,4.12,6.09%,3.94%,2.14%,,,,
1889.1,5.40,0.22,0.29,7.71,1889.79,3.43,229.78,9.43, 	665.81 ,12.48, 	36.16 ,17.05,,21.84,,0.96%,1.00,4.13,6.09%,3.80%,2.29%,,,,
1889.11,5.35,0.22,0.30,7.71,1889.87,3.43,227.65,9.40, 	661.91 ,12.62, 	36.71 ,16.91,,21.64,,0.50%,1.00,4.14,6.25%,3.67%,2.58%,,,,
1889.12,5.32,0.22,0.30,7.80,1889.96,3.42,223.61,9.25, 	652.42 ,12.61, 	36.79 ,16.61,,21.25,,0.44%,1.00,4.11,5.56%,3.66%,1.90%,,,,
1890.01,5.38,0.22,0.30,7.61,1890.04,3.42,231.79,9.48, 	678.57 ,12.89, 	37.74 ,17.22,,22.02,,-0.30%,1.00,4.22,5.32%,3.40%,1.92%,,,,
1890.02,5.32,0.22,0.30,7.61,1890.12,3.44,229.20,9.48, 	673.32 ,12.85, 	37.75 ,17.03,,21.76,,-0.25%,1.00,4.23,5.49%,3.29%,2.20%,,,,
1890.03,5.28,0.22,0.30,7.61,1890.21,3.45,227.48,9.48, 	670.57 ,12.82, 	37.78 ,16.90,,21.58,,-0.31%,1.00,4.23,5.65%,3.31%,2.35%,,,,
1890.04,5.39,0.22,0.30,7.61,1890.29,3.47,232.22,9.48, 	686.87 ,12.78, 	37.81 ,17.26,,22.02,,-0.08%,1.00,4.24,5.57%,3.32%,2.25%,,,,
1890.05,5.62,0.22,0.30,7.71,1890.37,3.49,239.14,9.36, 	709.65 ,12.59, 	37.35 ,17.79,,22.68,,0.15%,1.00,4.19,5.00%,3.71%,1.29%,,,,
1890.06,5.58,0.22,0.30,7.71,1890.46,3.50,237.44,9.36, 	706.91 ,12.55, 	37.37 ,17.68,,22.53,,0.36%,1.00,4.20,4.89%,3.86%,1.04%,,,,
1890.07,5.54,0.22,0.29,7.71,1890.54,3.52,235.73,9.36, 	704.17 ,12.52, 	37.39 ,17.59,,22.38,,0.38%,1.00,4.21,4.84%,3.74%,1.10%,,,,
1890.08,5.41,0.22,0.29,7.99,1890.62,3.54,221.98,9.03, 	665.33 ,12.03, 	36.07 ,16.60,,21.10,,1.06%,1.00,4.06,5.75%,4.26%,1.49%,,,,
1890.09,5.32,0.22,0.29,8.09,1890.71,3.55,215.72,8.92, 	648.80 ,11.86, 	35.67 ,16.17,,20.54,,1.22%,1.00,4.02,5.68%,4.27%,1.40%,,,,
1890.1,5.08,0.22,0.29,8.09,1890.79,3.57,205.99,8.92, 	621.76 ,11.83, 	35.70 ,15.48,,19.65,,1.48%,1.00,4.03,6.68%,4.42%,2.26%,,,,
1890.11,4.71,0.22,0.29,7.90,1890.87,3.59,195.59,9.14, 	592.67 ,12.08, 	36.59 ,14.75,,18.70,,1.45%,1.00,4.13,8.04%,4.18%,3.86%,,,,
1890.12,4.60,0.22,0.29,7.90,1890.96,3.60,191.02,9.14, 	581.13 ,12.04, 	36.64 ,14.44,,18.31,,1.47%,1.00,4.14,9.07%,4.33%,4.74%,,,,
1891.01,4.84,0.22,0.29,7.80,1891.04,3.62,203.44,9.25, 	621.25 ,12.37, 	37.76 ,15.43,,19.55,,0.99%,1.00,4.20,8.55%,4.08%,4.47%,,,,
1891.02,4.90,0.22,0.30,7.90,1891.12,3.62,203.48,9.14, 	623.70 ,12.39, 	37.97 ,15.48,,19.59,,1.00%,1.00,4.16,8.96%,4.33%,4.63%,,,,
1891.03,4.81,0.22,0.30,7.99,1891.21,3.62,197.36,9.03, 	607.26 ,12.41, 	38.19 ,15.05,,19.04,,1.30%,1.00,4.12,9.67%,4.44%,5.23%,,,,
1891.04,4.97,0.22,0.31,8.09,1891.29,3.62,201.53,8.92, 	622.37 ,12.44, 	38.41 ,15.41,,19.47,,1.16%,1.00,4.09,10.46%,4.69%,5.78%,,,,
1891.05,4.95,0.22,0.31,7.99,1891.37,3.61,203.11,9.03, 	629.57 ,12.75, 	39.53 ,15.57,,19.66,,1.08%,1.00,4.15,9.80%,4.55%,5.25%,,,,
1891.06,4.85,0.22,0.32,7.80,1891.46,3.61,203.86,9.25, 	634.28 ,13.24, 	41.20 ,15.66,,19.76,,0.81%,1.00,4.26,10.80%,4.29%,6.51%,,,,
1891.07,4.77,0.22,0.32,7.71,1891.54,3.61,202.97,9.36, 	633.95 ,13.58, 	42.42 ,15.62,,19.69,,0.61%,1.00,4.33,9.94%,4.02%,5.92%,,,,
1891.08,4.93,0.22,0.32,7.71,1891.62,3.61,209.78,9.36, 	657.65 ,13.76, 	43.13 ,16.16,,20.36,,0.20%,1.00,4.34,9.59%,3.88%,5.71%,,,,
1891.09,5.33,0.22,0.33,7.61,1891.71,3.61,229.63,9.48, 	722.37 ,14.11, 	44.39 ,17.71,,22.28,,-0.83%,1.00,4.41,8.41%,3.61%,4.80%,,,,
1891.1,5.33,0.22,0.33,7.61,1891.79,3.61,229.63,9.48, 	724.86 ,14.29, 	45.11 ,17.72,,22.26,,-0.92%,1.00,4.42,8.29%,3.60%,4.69%,,,,
